gen,start,end,id,locus_tag,type
trnM,0,64,76344405,OOC66_mgt01,+
ND2,64,1036,76344369,OOC66_mgp13,+
trnW,1035,1100,76344370,OOC66_mgt02,+
trnC,1092,1154,76344371,OOC66_mgt03,-
trnY,1163,1229,76344372,OOC66_mgt04,-
COX1,1221,2760,76344373,OOC66_mgp12,+
COX2,2768,3444,76344374,OOC66_mgp11,+
trnK,3444,3512,76344375,OOC66_mgt05,+
trnD,3512,3575,76344376,OOC66_mgt06,+
ATP8,3575,3731,76344377,OOC66_mgp10,+
ATP6,3727,4390,76344378,OOC66_mgp09,+
COX3,4396,5174,76344379,OOC66_mgp08,+
trnG,5174,5237,76344380,OOC66_mgt07,+
ND3,5237,5573,76344381,OOC66_mgp07,+
trnA,5573,5635,76344382,OOC66_mgt08,+
trnR,5635,5696,76344383,OOC66_mgt09,+
trnN,5696,5761,76344384,OOC66_mgt10,+
trnS,5764,5819,76344385,OOC66_mgt11,+
trnE,5819,5883,76344386,OOC66_mgt12,+
trnF,5886,5952,76344387,OOC66_mgt13,-
ND5,5952,7621,76344388,OOC66_mgp06,-
trnH,7621,7682,76344389,OOC66_mgt14,-
ND4,7684,9001,76344390,OOC66_mgp05,-
ND4L,8994,9270,76344391,OOC66_mgp04,-
trnT,9272,9334,76344392,OOC66_mgt15,+
trnP,9334,9399,76344393,OOC66_mgt16,-
ND6,9401,9830,76344394,OOC66_mgp03,+
CYTB,9833,10914,76344395,OOC66_mgp02,+
trnS,10914,10978,76344396,OOC66_mgt17,+
ND1,10972,11918,76344397,OOC66_mgp01,-
trnL,11918,11983,76344398,OOC66_mgt18,-
trnL,11990,12052,76344399,OOC66_mgt19,-
rrn16,12052,13273,76344400,OOC66_mgr02,-
trnV,13273,13333,76344401,OOC66_mgt20,-
rrn12,13333,14042,76344402,OOC66_mgr01,-
trnI,14393,14462,76344403,OOC66_mgt21,+
trnQ,14467,14538,76344404,OOC66_mgt22,-
